song_id,filename,filepath,genre_id,genre
22166,022166.ogg,train/022166.ogg,9,International
9334,009334.ogg,train/009334.ogg,4,Hip-Hop
2547,002547.ogg,train/002547.ogg,5,Folk
22724,022724.ogg,train/022724.ogg,13,Jazz
16682,016682.ogg,train/016682.ogg,4,Hip-Hop
272,000272.ogg,train/000272.ogg,6,Chiptune / Glitch
3495,003495.ogg,train/003495.ogg,0,Electronic
21545,021545.ogg,train/021545.ogg,10,Ambient Electronic
6918,006918.ogg,train/006918.ogg,1,Rock
16497,016497.ogg,train/016497.ogg,3,Experimental
812,000812.ogg,train/000812.ogg,4,Hip-Hop
18903,018903.ogg,train/018903.ogg,2,Punk
19151,019151.ogg,train/019151.ogg,1,Rock
24611,024611.ogg,train/024611.ogg,0,Electronic
1191,001191.ogg,train/001191.ogg,0,Electronic
2416,002416.ogg,train/002416.ogg,3,Experimental
24032,024032.ogg,train/024032.ogg,2,Punk
234,000234.ogg,train/000234.ogg,2,Punk
19235,019235.ogg,train/019235.ogg,0,Electronic
2131,002131.ogg,train/002131.ogg,9,International
8913,008913.ogg,train/008913.ogg,2,Punk
8400,008400.ogg,train/008400.ogg,4,Hip-Hop
4584,004584.ogg,train/004584.ogg,9,International
5515,005515.ogg,train/005515.ogg,2,Punk
12993,012993.ogg,train/012993.ogg,2,Punk
21944,021944.ogg,train/021944.ogg,0,Electronic
7986,007986.ogg,train/007986.ogg,2,Punk
3241,003241.ogg,train/003241.ogg,5,Folk
9945,009945.ogg,train/009945.ogg,1,Rock
9272,009272.ogg,train/009272.ogg,11,Classical
12444,012444.ogg,train/012444.ogg,7,Instrumental
8460,008460.ogg,train/008460.ogg,6,Chiptune / Glitch
20630,020630.ogg,train/020630.ogg,7,Instrumental
3193,003193.ogg,train/003193.ogg,4,Hip-Hop
2200,002200.ogg,train/002200.ogg,1,Rock
17572,017572.ogg,train/017572.ogg,2,Punk
3613,003613.ogg,train/003613.ogg,8,Pop
19444,019444.ogg,train/019444.ogg,7,Instrumental
7789,007789.ogg,train/007789.ogg,4,Hip-Hop
13522,013522.ogg,train/013522.ogg,7,Instrumental
19559,019559.ogg,train/019559.ogg,8,Pop
23267,023267.ogg,train/023267.ogg,11,Classical
23659,023659.ogg,train/023659.ogg,1,Rock
19298,019298.ogg,train/019298.ogg,6,Chiptune / Glitch
12745,012745.ogg,train/012745.ogg,8,Pop
20653,020653.ogg,train/020653.ogg,9,International
5270,005270.ogg,train/005270.ogg,5,Folk
16678,016678.ogg,train/016678.ogg,6,Chiptune / Glitch
16445,016445.ogg,train/016445.ogg,8,Pop
23518,023518.ogg,train/023518.ogg,1,Rock
24648,024648.ogg,train/024648.ogg,2,Punk
19039,019039.ogg,train/019039.ogg,0,Electronic
8289,008289.ogg,train/008289.ogg,7,Instrumental
1973,001973.ogg,train/001973.ogg,1,Rock
23101,023101.ogg,train/023101.ogg,11,Classical
10985,010985.ogg,train/010985.ogg,7,Instrumental
6350,006350.ogg,train/006350.ogg,8,Pop
18742,018742.ogg,train/018742.ogg,10,Ambient Electronic
14096,014096.ogg,train/014096.ogg,2,Punk
17524,017524.ogg,train/017524.ogg,0,Electronic
10032,010032.ogg,train/010032.ogg,1,Rock
16345,016345.ogg,train/016345.ogg,4,Hip-Hop
1511,001511.ogg,train/001511.ogg,3,Experimental
23388,023388.ogg,train/023388.ogg,4,Hip-Hop
4779,004779.ogg,train/004779.ogg,2,Punk
6232,006232.ogg,train/006232.ogg,1,Rock
7342,007342.ogg,train/007342.ogg,10,Ambient Electronic
8453,008453.ogg,train/008453.ogg,3,Experimental
298,000298.ogg,train/000298.ogg,0,Electronic
22189,022189.ogg,train/022189.ogg,5,Folk
12046,012046.ogg,train/012046.ogg,4,Hip-Hop
24536,024536.ogg,train/024536.ogg,11,Classical
21233,021233.ogg,train/021233.ogg,0,Electronic
5423,005423.ogg,train/005423.ogg,10,Ambient Electronic
21109,021109.ogg,train/021109.ogg,10,Ambient Electronic
24558,024558.ogg,train/024558.ogg,2,Punk
24474,024474.ogg,train/024474.ogg,3,Experimental
14017,014017.ogg,train/014017.ogg,2,Punk
22705,022705.ogg,train/022705.ogg,2,Punk
6548,006548.ogg,train/006548.ogg,5,Folk
9023,009023.ogg,train/009023.ogg,6,Chiptune / Glitch
3215,003215.ogg,train/003215.ogg,0,Electronic
20845,020845.ogg,train/020845.ogg,3,Experimental
1944,001944.ogg,train/001944.ogg,1,Rock
22216,022216.ogg,train/022216.ogg,3,Experimental
16397,016397.ogg,train/016397.ogg,6,Chiptune / Glitch
20242,020242.ogg,train/020242.ogg,11,Classical
19921,019921.ogg,train/019921.ogg,8,Pop
18964,018964.ogg,train/018964.ogg,2,Punk
7319,007319.ogg,train/007319.ogg,0,Electronic
13937,013937.ogg,train/013937.ogg,8,Pop
12376,012376.ogg,train/012376.ogg,4,Hip-Hop
21111,021111.ogg,train/021111.ogg,9,International
22331,022331.ogg,train/022331.ogg,7,Instrumental
17136,017136.ogg,train/017136.ogg,0,Electronic
10881,010881.ogg,train/010881.ogg,1,Rock
11952,011952.ogg,train/011952.ogg,13,Jazz
19997,019997.ogg,train/019997.ogg,2,Punk
7184,007184.ogg,train/007184.ogg,3,Experimental
1920,001920.ogg,train/001920.ogg,1,Rock
20177,020177.ogg,train/020177.ogg,2,Punk
15227,015227.ogg,train/015227.ogg,7,Instrumental
21819,021819.ogg,train/021819.ogg,0,Electronic
21226,021226.ogg,train/021226.ogg,10,Ambient Electronic
15396,015396.ogg,train/015396.ogg,4,Hip-Hop
14259,014259.ogg,train/014259.ogg,0,Electronic
7616,007616.ogg,train/007616.ogg,1,Rock
15821,015821.ogg,train/015821.ogg,9,International
10586,010586.ogg,train/010586.ogg,8,Pop
20942,020942.ogg,train/020942.ogg,1,Rock
5911,005911.ogg,train/005911.ogg,0,Electronic
22971,022971.ogg,train/022971.ogg,4,Hip-Hop
1846,001846.ogg,train/001846.ogg,4,Hip-Hop
19571,019571.ogg,train/019571.ogg,1,Rock
15656,015656.ogg,train/015656.ogg,9,International
19036,019036.ogg,train/019036.ogg,11,Classical
23812,023812.ogg,train/023812.ogg,1,Rock
24963,024963.ogg,train/024963.ogg,1,Rock
21806,021806.ogg,train/021806.ogg,3,Experimental
8428,008428.ogg,train/008428.ogg,9,International
9119,009119.ogg,train/009119.ogg,3,Experimental
7679,007679.ogg,train/007679.ogg,3,Experimental
3909,003909.ogg,train/003909.ogg,2,Punk
18857,018857.ogg,train/018857.ogg,13,Jazz
16217,016217.ogg,train/016217.ogg,1,Rock
2947,002947.ogg,train/002947.ogg,8,Pop
13294,013294.ogg,train/013294.ogg,2,Punk
4776,004776.ogg,train/004776.ogg,6,Chiptune / Glitch
18638,018638.ogg,train/018638.ogg,5,Folk
5377,005377.ogg,train/005377.ogg,4,Hip-Hop
23543,023543.ogg,train/023543.ogg,4,Hip-Hop
18189,018189.ogg,train/018189.ogg,6,Chiptune / Glitch
8105,008105.ogg,train/008105.ogg,6,Chiptune / Glitch
1903,001903.ogg,train/001903.ogg,0,Electronic
4917,004917.ogg,train/004917.ogg,6,Chiptune / Glitch
21741,021741.ogg,train/021741.ogg,11,Classical
22702,022702.ogg,train/022702.ogg,5,Folk
20478,020478.ogg,train/020478.ogg,10,Ambient Electronic
8688,008688.ogg,train/008688.ogg,2,Punk
13366,013366.ogg,train/013366.ogg,4,Hip-Hop
21197,021197.ogg,train/021197.ogg,8,Pop
18749,018749.ogg,train/018749.ogg,1,Rock
12959,012959.ogg,train/012959.ogg,6,Chiptune / Glitch
1754,001754.ogg,train/001754.ogg,16,Spoken
10607,010607.ogg,train/010607.ogg,1,Rock
1324,001324.ogg,train/001324.ogg,1,Rock
10214,010214.ogg,train/010214.ogg,7,Instrumental
13140,013140.ogg,train/013140.ogg,8,Pop
15593,015593.ogg,train/015593.ogg,4,Hip-Hop
17720,017720.ogg,train/017720.ogg,1,Rock
14264,014264.ogg,train/014264.ogg,0,Electronic
10365,010365.ogg,train/010365.ogg,2,Punk
2482,002482.ogg,train/002482.ogg,3,Experimental
741,000741.ogg,train/000741.ogg,4,Hip-Hop
6386,006386.ogg,train/006386.ogg,7,Instrumental
23742,023742.ogg,train/023742.ogg,6,Chiptune / Glitch
21187,021187.ogg,train/021187.ogg,8,Pop
11944,011944.ogg,train/011944.ogg,1,Rock
1866,001866.ogg,train/001866.ogg,3,Experimental
14558,014558.ogg,train/014558.ogg,0,Electronic
1574,001574.ogg,train/001574.ogg,4,Hip-Hop
14970,014970.ogg,train/014970.ogg,16,Spoken
15941,015941.ogg,train/015941.ogg,0,Electronic
1361,001361.ogg,train/001361.ogg,10,Ambient Electronic
20346,020346.ogg,train/020346.ogg,2,Punk
20340,020340.ogg,train/020340.ogg,0,Electronic
16547,016547.ogg,train/016547.ogg,2,Punk
2326,002326.ogg,train/002326.ogg,16,Spoken
2741,002741.ogg,train/002741.ogg,0,Electronic
11973,011973.ogg,train/011973.ogg,1,Rock
23498,023498.ogg,train/023498.ogg,13,Jazz
15604,015604.ogg,train/015604.ogg,1,Rock
2957,002957.ogg,train/002957.ogg,9,International
5195,005195.ogg,train/005195.ogg,0,Electronic
15739,015739.ogg,train/015739.ogg,0,Electronic
24618,024618.ogg,train/024618.ogg,3,Experimental
11276,011276.ogg,train/011276.ogg,3,Experimental
21501,021501.ogg,train/021501.ogg,3,Experimental
5014,005014.ogg,train/005014.ogg,9,International
16871,016871.ogg,train/016871.ogg,17,Blues
19116,019116.ogg,train/019116.ogg,10,Ambient Electronic
3183,003183.ogg,train/003183.ogg,13,Jazz
6482,006482.ogg,train/006482.ogg,0,Electronic
4160,004160.ogg,train/004160.ogg,2,Punk
17108,017108.ogg,train/017108.ogg,6,Chiptune / Glitch
17301,017301.ogg,train/017301.ogg,1,Rock
23944,023944.ogg,train/023944.ogg,0,Electronic
5831,005831.ogg,train/005831.ogg,3,Experimental
22818,022818.ogg,train/022818.ogg,7,Instrumental
6984,006984.ogg,train/006984.ogg,1,Rock
2189,002189.ogg,train/002189.ogg,3,Experimental
10858,010858.ogg,train/010858.ogg,2,Punk
8866,008866.ogg,train/008866.ogg,0,Electronic
16063,016063.ogg,train/016063.ogg,1,Rock
20174,020174.ogg,train/020174.ogg,4,Hip-Hop
14859,014859.ogg,train/014859.ogg,7,Instrumental
9484,009484.ogg,train/009484.ogg,10,Ambient Electronic
12013,012013.ogg,train/012013.ogg,1,Rock
18274,018274.ogg,train/018274.ogg,2,Punk
15641,015641.ogg,train/015641.ogg,2,Punk
13993,013993.ogg,train/013993.ogg,2,Punk
17568,017568.ogg,train/017568.ogg,6,Chiptune / Glitch
3569,003569.ogg,train/003569.ogg,3,Experimental
6620,006620.ogg,train/006620.ogg,2,Punk
4973,004973.ogg,train/004973.ogg,1,Rock
9661,009661.ogg,train/009661.ogg,7,Instrumental
4045,004045.ogg,train/004045.ogg,0,Electronic
19565,019565.ogg,train/019565.ogg,10,Ambient Electronic
22313,022313.ogg,train/022313.ogg,2,Punk
1382,001382.ogg,train/001382.ogg,1,Rock
6874,006874.ogg,train/006874.ogg,4,Hip-Hop
6495,006495.ogg,train/006495.ogg,10,Ambient Electronic
12081,012081.ogg,train/012081.ogg,3,Experimental
7118,007118.ogg,train/007118.ogg,0,Electronic
12737,012737.ogg,train/012737.ogg,13,Jazz
20754,020754.ogg,train/020754.ogg,7,Instrumental
3306,003306.ogg,train/003306.ogg,0,Electronic
11791,011791.ogg,train/011791.ogg,12,Old-Time / Historic
14250,014250.ogg,train/014250.ogg,7,Instrumental
17141,017141.ogg,train/017141.ogg,3,Experimental
17280,017280.ogg,train/017280.ogg,0,Electronic
21072,021072.ogg,train/021072.ogg,12,Old-Time / Historic
9932,009932.ogg,train/009932.ogg,4,Hip-Hop
24687,024687.ogg,train/024687.ogg,6,Chiptune / Glitch
19308,019308.ogg,train/019308.ogg,2,Punk
18229,018229.ogg,train/018229.ogg,6,Chiptune / Glitch
23825,023825.ogg,train/023825.ogg,5,Folk
22402,022402.ogg,train/022402.ogg,1,Rock
22845,022845.ogg,train/022845.ogg,8,Pop
22685,022685.ogg,train/022685.ogg,5,Folk
11440,011440.ogg,train/011440.ogg,8,Pop
20316,020316.ogg,train/020316.ogg,0,Electronic
11245,011245.ogg,train/011245.ogg,11,Classical
13780,013780.ogg,train/013780.ogg,2,Punk
3337,003337.ogg,train/003337.ogg,10,Ambient Electronic
982,000982.ogg,train/000982.ogg,4,Hip-Hop
9909,009909.ogg,train/009909.ogg,5,Folk
22726,022726.ogg,train/022726.ogg,3,Experimental
22419,022419.ogg,train/022419.ogg,1,Rock
15160,015160.ogg,train/015160.ogg,2,Punk
19129,019129.ogg,train/019129.ogg,9,International
15362,015362.ogg,train/015362.ogg,13,Jazz
9087,009087.ogg,train/009087.ogg,11,Classical
9839,009839.ogg,train/009839.ogg,1,Rock
16916,016916.ogg,train/016916.ogg,0,Electronic
10261,010261.ogg,train/010261.ogg,11,Classical
544,000544.ogg,train/000544.ogg,2,Punk
5252,005252.ogg,train/005252.ogg,2,Punk
9248,009248.ogg,train/009248.ogg,1,Rock
17716,017716.ogg,train/017716.ogg,4,Hip-Hop
16272,016272.ogg,train/016272.ogg,5,Folk
11300,011300.ogg,train/011300.ogg,6,Chiptune / Glitch
24504,024504.ogg,train/024504.ogg,6,Chiptune / Glitch
17680,017680.ogg,train/017680.ogg,7,Instrumental
4818,004818.ogg,train/004818.ogg,4,Hip-Hop
13297,013297.ogg,train/013297.ogg,5,Folk
17112,017112.ogg,train/017112.ogg,3,Experimental
24721,024721.ogg,train/024721.ogg,3,Experimental
10715,010715.ogg,train/010715.ogg,1,Rock
17504,017504.ogg,train/017504.ogg,10,Ambient Electronic
1631,001631.ogg,train/001631.ogg,2,Punk
9750,009750.ogg,train/009750.ogg,5,Folk
22433,022433.ogg,train/022433.ogg,9,International
9259,009259.ogg,train/009259.ogg,1,Rock
19486,019486.ogg,train/019486.ogg,4,Hip-Hop
2240,002240.ogg,train/002240.ogg,8,Pop
6129,006129.ogg,train/006129.ogg,3,Experimental
17374,017374.ogg,train/017374.ogg,4,Hip-Hop
21537,021537.ogg,train/021537.ogg,2,Punk
6104,006104.ogg,train/006104.ogg,9,International
21533,021533.ogg,train/021533.ogg,0,Electronic
1946,001946.ogg,train/001946.ogg,4,Hip-Hop
10738,010738.ogg,train/010738.ogg,2,Punk
21827,021827.ogg,train/021827.ogg,4,Hip-Hop
15304,015304.ogg,train/015304.ogg,5,Folk
3732,003732.ogg,train/003732.ogg,9,International
4272,004272.ogg,train/004272.ogg,1,Rock
21519,021519.ogg,train/021519.ogg,3,Experimental
659,000659.ogg,train/000659.ogg,1,Rock
19906,019906.ogg,train/019906.ogg,4,Hip-Hop
16073,016073.ogg,train/016073.ogg,7,Instrumental
15476,015476.ogg,train/015476.ogg,0,Electronic
13008,013008.ogg,train/013008.ogg,9,International
22778,022778.ogg,train/022778.ogg,5,Folk
513,000513.ogg,train/000513.ogg,5,Folk
7322,007322.ogg,train/007322.ogg,4,Hip-Hop
17242,017242.ogg,train/017242.ogg,1,Rock
16530,016530.ogg,train/016530.ogg,2,Punk
4166,004166.ogg,train/004166.ogg,3,Experimental
4554,004554.ogg,train/004554.ogg,4,Hip-Hop
13397,013397.ogg,train/013397.ogg,3,Experimental
24293,024293.ogg,train/024293.ogg,12,Old-Time / Historic
14891,014891.ogg,train/014891.ogg,6,Chiptune / Glitch
12703,012703.ogg,train/012703.ogg,2,Punk
9921,009921.ogg,train/009921.ogg,6,Chiptune / Glitch
23702,023702.ogg,train/023702.ogg,5,Folk
15765,015765.ogg,train/015765.ogg,16,Spoken
20112,020112.ogg,train/020112.ogg,0,Electronic
23334,023334.ogg,train/023334.ogg,4,Hip-Hop
18543,018543.ogg,train/018543.ogg,4,Hip-Hop
8374,008374.ogg,train/008374.ogg,1,Rock
6804,006804.ogg,train/006804.ogg,1,Rock
16145,016145.ogg,train/016145.ogg,7,Instrumental
2978,002978.ogg,train/002978.ogg,7,Instrumental
1092,001092.ogg,train/001092.ogg,4,Hip-Hop
4609,004609.ogg,train/004609.ogg,0,Electronic
8990,008990.ogg,train/008990.ogg,10,Ambient Electronic
10956,010956.ogg,train/010956.ogg,9,International
22925,022925.ogg,train/022925.ogg,0,Electronic
13868,013868.ogg,train/013868.ogg,11,Classical
23983,023983.ogg,train/023983.ogg,1,Rock
21097,021097.ogg,train/021097.ogg,0,Electronic
23220,023220.ogg,train/023220.ogg,2,Punk
21208,021208.ogg,train/021208.ogg,5,Folk
16556,016556.ogg,train/016556.ogg,2,Punk
13864,013864.ogg,train/013864.ogg,2,Punk
4424,004424.ogg,train/004424.ogg,3,Experimental
7239,007239.ogg,train/007239.ogg,8,Pop
19369,019369.ogg,train/019369.ogg,2,Punk
7680,007680.ogg,train/007680.ogg,6,Chiptune / Glitch
22263,022263.ogg,train/022263.ogg,1,Rock
10375,010375.ogg,train/010375.ogg,3,Experimental
494,000494.ogg,train/000494.ogg,7,Instrumental
15046,015046.ogg,train/015046.ogg,0,Electronic
7402,007402.ogg,train/007402.ogg,0,Electronic
23488,023488.ogg,train/023488.ogg,3,Experimental
23260,023260.ogg,train/023260.ogg,8,Pop
4360,004360.ogg,train/004360.ogg,3,Experimental
4276,004276.ogg,train/004276.ogg,1,Rock
18505,018505.ogg,train/018505.ogg,8,Pop
15080,015080.ogg,train/015080.ogg,4,Hip-Hop
633,000633.ogg,train/000633.ogg,11,Classical
19075,019075.ogg,train/019075.ogg,9,International
1203,001203.ogg,train/001203.ogg,0,Electronic
4949,004949.ogg,train/004949.ogg,2,Punk
21005,021005.ogg,train/021005.ogg,5,Folk
1786,001786.ogg,train/001786.ogg,4,Hip-Hop
23500,023500.ogg,train/023500.ogg,1,Rock
1529,001529.ogg,train/001529.ogg,1,Rock
6555,006555.ogg,train/006555.ogg,9,International
21324,021324.ogg,train/021324.ogg,1,Rock
2841,002841.ogg,train/002841.ogg,2,Punk
21875,021875.ogg,train/021875.ogg,3,Experimental
6147,006147.ogg,train/006147.ogg,2,Punk
16225,016225.ogg,train/016225.ogg,5,Folk
9629,009629.ogg,train/009629.ogg,3,Experimental
7485,007485.ogg,train/007485.ogg,1,Rock
16107,016107.ogg,train/016107.ogg,6,Chiptune / Glitch
23786,023786.ogg,train/023786.ogg,5,Folk
13590,013590.ogg,train/013590.ogg,5,Folk
1701,001701.ogg,train/001701.ogg,9,International
6810,006810.ogg,train/006810.ogg,13,Jazz
230,000230.ogg,train/000230.ogg,1,Rock
13174,013174.ogg,train/013174.ogg,1,Rock
18561,018561.ogg,train/018561.ogg,2,Punk
4594,004594.ogg,train/004594.ogg,1,Rock
23773,023773.ogg,train/023773.ogg,1,Rock
20145,020145.ogg,train/020145.ogg,0,Electronic
17407,017407.ogg,train/017407.ogg,9,International
6115,006115.ogg,train/006115.ogg,4,Hip-Hop
18451,018451.ogg,train/018451.ogg,6,Chiptune / Glitch
5016,005016.ogg,train/005016.ogg,0,Electronic
5820,005820.ogg,train/005820.ogg,2,Punk
17427,017427.ogg,train/017427.ogg,6,Chiptune / Glitch
8543,008543.ogg,train/008543.ogg,5,Folk
16571,016571.ogg,train/016571.ogg,1,Rock
1563,001563.ogg,train/001563.ogg,6,Chiptune / Glitch
10950,010950.ogg,train/010950.ogg,1,Rock
52,000052.ogg,train/000052.ogg,2,Punk
24246,024246.ogg,train/024246.ogg,6,Chiptune / Glitch
21971,021971.ogg,train/021971.ogg,2,Punk
21131,021131.ogg,train/021131.ogg,9,International
9779,009779.ogg,train/009779.ogg,1,Rock
10804,010804.ogg,train/010804.ogg,1,Rock
9030,009030.ogg,train/009030.ogg,7,Instrumental
6444,006444.ogg,train/006444.ogg,11,Classical
20470,020470.ogg,train/020470.ogg,9,International
24381,024381.ogg,train/024381.ogg,2,Punk
11613,011613.ogg,train/011613.ogg,3,Experimental
4886,004886.ogg,train/004886.ogg,2,Punk
17426,017426.ogg,train/017426.ogg,8,Pop
20552,020552.ogg,train/020552.ogg,8,Pop
18177,018177.ogg,train/018177.ogg,9,International
20611,020611.ogg,train/020611.ogg,3,Experimental
6637,006637.ogg,train/006637.ogg,7,Instrumental
12598,012598.ogg,train/012598.ogg,4,Hip-Hop
6860,006860.ogg,train/006860.ogg,14,Country
12622,012622.ogg,train/012622.ogg,4,Hip-Hop
1932,001932.ogg,train/001932.ogg,0,Electronic
15161,015161.ogg,train/015161.ogg,10,Ambient Electronic
22692,022692.ogg,train/022692.ogg,3,Experimental
24768,024768.ogg,train/024768.ogg,4,Hip-Hop
1041,001041.ogg,train/001041.ogg,3,Experimental
6143,006143.ogg,train/006143.ogg,2,Punk
19502,019502.ogg,train/019502.ogg,0,Electronic
17297,017297.ogg,train/017297.ogg,0,Electronic
17822,017822.ogg,train/017822.ogg,1,Rock
9419,009419.ogg,train/009419.ogg,4,Hip-Hop
9836,009836.ogg,train/009836.ogg,2,Punk
7192,007192.ogg,train/007192.ogg,8,Pop
13520,013520.ogg,train/013520.ogg,12,Old-Time / Historic
8570,008570.ogg,train/008570.ogg,12,Old-Time / Historic
5013,005013.ogg,train/005013.ogg,0,Electronic
9940,009940.ogg,train/009940.ogg,8,Pop
225,000225.ogg,train/000225.ogg,3,Experimental
21422,021422.ogg,train/021422.ogg,1,Rock
4242,004242.ogg,train/004242.ogg,11,Classical
13296,013296.ogg,train/013296.ogg,0,Electronic
20963,020963.ogg,train/020963.ogg,0,Electronic
6034,006034.ogg,train/006034.ogg,0,Electronic
10488,010488.ogg,train/010488.ogg,10,Ambient Electronic
13406,013406.ogg,train/013406.ogg,11,Classical
24790,024790.ogg,train/024790.ogg,4,Hip-Hop
15324,015324.ogg,train/015324.ogg,1,Rock
16391,016391.ogg,train/016391.ogg,2,Punk
3465,003465.ogg,train/003465.ogg,8,Pop
23249,023249.ogg,train/023249.ogg,1,Rock
14342,014342.ogg,train/014342.ogg,8,Pop
16460,016460.ogg,train/016460.ogg,0,Electronic
18477,018477.ogg,train/018477.ogg,4,Hip-Hop
22711,022711.ogg,train/022711.ogg,11,Classical
18924,018924.ogg,train/018924.ogg,4,Hip-Hop
11226,011226.ogg,train/011226.ogg,1,Rock
5470,005470.ogg,train/005470.ogg,0,Electronic
10869,010869.ogg,train/010869.ogg,8,Pop
11713,011713.ogg,train/011713.ogg,4,Hip-Hop
1187,001187.ogg,train/001187.ogg,4,Hip-Hop
5749,005749.ogg,train/005749.ogg,5,Folk
17129,017129.ogg,train/017129.ogg,5,Folk
4679,004679.ogg,train/004679.ogg,7,Instrumental
2980,002980.ogg,train/002980.ogg,7,Instrumental
17210,017210.ogg,train/017210.ogg,2,Punk
9235,009235.ogg,train/009235.ogg,7,Instrumental
24010,024010.ogg,train/024010.ogg,0,Electronic
1095,001095.ogg,train/001095.ogg,9,International
18817,018817.ogg,train/018817.ogg,1,Rock
1547,001547.ogg,train/001547.ogg,5,Folk
2551,002551.ogg,train/002551.ogg,1,Rock
2537,002537.ogg,train/002537.ogg,11,Classical
11633,011633.ogg,train/011633.ogg,0,Electronic
18385,018385.ogg,train/018385.ogg,7,Instrumental
11332,011332.ogg,train/011332.ogg,2,Punk
4115,004115.ogg,train/004115.ogg,10,Ambient Electronic
15768,015768.ogg,train/015768.ogg,2,Punk
22851,022851.ogg,train/022851.ogg,1,Rock
6346,006346.ogg,train/006346.ogg,3,Experimental
12280,012280.ogg,train/012280.ogg,2,Punk
18948,018948.ogg,train/018948.ogg,1,Rock
4241,004241.ogg,train/004241.ogg,10,Ambient Electronic
5810,005810.ogg,train/005810.ogg,4,Hip-Hop
10098,010098.ogg,train/010098.ogg,10,Ambient Electronic
19996,019996.ogg,train/019996.ogg,5,Folk
3048,003048.ogg,train/003048.ogg,0,Electronic
18803,018803.ogg,train/018803.ogg,3,Experimental
22591,022591.ogg,train/022591.ogg,7,Instrumental
11882,011882.ogg,train/011882.ogg,7,Instrumental
4585,004585.ogg,train/004585.ogg,3,Experimental
24435,024435.ogg,train/024435.ogg,2,Punk
8390,008390.ogg,train/008390.ogg,2,Punk
6372,006372.ogg,train/006372.ogg,1,Rock
1730,001730.ogg,train/001730.ogg,3,Experimental
8711,008711.ogg,train/008711.ogg,2,Punk
17839,017839.ogg,train/017839.ogg,14,Country
19214,019214.ogg,train/019214.ogg,4,Hip-Hop
